phosphosite_ID,Intensity,Intensity D0-1,Intensity D0-2,Intensity D0-3,Intensity D2-1,Intensity D2-2,Intensity D2-3,Intensity D4-1,Intensity D4-2,Intensity D4-3,Intensity D6-1,Intensity D6-2,Intensity D6-3,Intensity D0-1___1,Intensity D0-1___2,Intensity D0-1___3,Intensity D0-2___1,Intensity D0-2___2,Intensity D0-2___3,Intensity D0-3___1,Intensity D0-3___2,Intensity D0-3___3,Intensity D2-1___1,Intensity D2-1___2,Intensity D2-1___3,Intensity D2-2___1,Intensity D2-2___2,Intensity D2-2___3,Intensity D2-3___1,Intensity D2-3___2,Intensity D2-3___3,Intensity D4-1___1,Intensity D4-1___2,Intensity D4-1___3,Intensity D4-2___1,Intensity D4-2___2,Intensity D4-2___3,Intensity D4-3___1,Intensity D4-3___2,Intensity D4-3___3,Intensity D6-1___1,Intensity D6-1___2,Intensity D6-1___3,Intensity D6-2___1,Intensity D6-2___2,Intensity D6-2___3,Intensity D6-3___1,Intensity D6-3___2,Intensity D6-3___3
NACAD_S(1307),27.279854111175375,21.319482493710122,21.78624250282735,21.345649966394593,24.682121481223753,23.746221526103312,24.067021353509347,24.241035828132414,24.301035052974896,24.294599436030666,23.36799695737673,23.90554712973384,,,21.319482493710122,,,21.78624250282735,,,21.345649966394593,,,24.682121481223753,,,23.746221526103312,,,24.067021353509347,,21.018759818886796,24.077572020463098,,20.391734464000606,24.201648935744117,,,24.294599436030666,,,23.36799695737673,,20.319041403730107,23.780166473613658,,,,
NCAPD2_S(1333),24.86509399820543,20.83938219442092,,,22.98374097944676,22.1152456308087,23.339601035454827,,21.596460949516175,20.973091931508524,,,,20.83938219442092,,,,,,,,,22.98374097944676,,,22.1152456308087,,,23.339601035454827,,,,,,21.596460949516175,,,20.973091931508524,,,,,,,,,,,
NCBP3_S(25),26.719340562170345,24.028842248285578,22.303155309831826,,23.49582478049106,23.27696494471544,23.99920728619954,23.388637480606352,23.037028751634505,23.346515897345082,,,22.34104097299924,24.028842248285578,,,22.303155309831826,,,,,,23.49582478049106,,,23.27696494471544,,,23.99920728619954,,,23.388637480606352,,,23.037028751634505,,,23.346515897345082,,,,,,,,,22.34104097299924,,
NCOA5_S(29),24.868159399148112,21.17961756776138,21.377877741179613,20.98752771955245,,23.39218009219081,,22.59051121316459,20.21264361860165,,21.04613549197978,,21.385217835367467,,21.17961756776138,,,21.377877741179613,,,20.98752771955245,,,,,,23.39218009219081,,,,,,22.59051121316459,,,20.21264361860165,,,,,,21.04613549197978,,,,,,21.385217835367467,
NCOA5_S(34),24.868159399148112,21.17961756776138,21.377877741179613,20.98752771955245,,23.39218009219081,,22.59051121316459,20.21264361860165,,21.04613549197978,,21.385217835367467,,21.17961756776138,,,21.377877741179613,,,20.98752771955245,,,,,,23.39218009219081,,,,,,22.59051121316459,,,20.21264361860165,,,,,,21.04613549197978,,,,,,21.385217835367467,
NCOA5_S(381),24.348543388718575,,20.639446702141026,,21.766320230175673,22.24362377909574,21.446524005692087,22.01062234696681,,,,21.971479002141812,,,,,,20.639446702141026,,,,,,21.766320230175673,,,22.24362377909574,,,21.446524005692087,,,22.01062234696681,,,,,,,,,,,,21.971479002141812,,,,
NCOA5_S(9),30.704955073997372,22.88147696727749,24.60167241717531,24.402105434416757,27.824323866175224,27.490830928049064,27.84816463721636,27.196761644912463,27.010519910718997,27.06393976805671,26.820068304838298,27.103796037059617,25.870348350270024,22.88147696727749,,,24.60167241717531,,,24.402105434416757,,,27.824323866175224,,,27.490830928049064,,,27.84816463721636,,,27.196761644912463,,,27.010519910718997,,,27.06393976805671,,,26.820068304838298,,,27.103796037059617,,,25.870348350270024,,
NCOA6_S(1481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NECTIN1_S(422),24.682657321016308,,20.196285138301196,,24.18835280548498,,,,22.656371614591002,,,,,,,,20.196285138301196,,,,,,24.18835280548498,,,,,,,,,,,,22.656371614591002,,,,,,,,,,,,,,
NECTIN2_T(410),26.824566662379247,22.339818476633994,22.70336965370845,22.57519390942389,23.854527533560347,23.304520667236,23.96675256594251,,,22.825765476487994,,,22.049130638581154,22.339818476633994,,,22.70336965370845,,,22.57519390942389,,,23.854527533560347,,,23.304520667236,,,23.96675256594251,,,,,,,,,22.825765476487994,,,,,,,,,22.049130638581154,,
NECTIN3_S(465),29.380407590266426,25.3241951079219,25.36559624398777,25.4609835055775,25.687177238731298,25.470851477893973,25.798204595081547,24.977186274542152,24.601332372773776,24.963140209682468,24.414287804130925,24.196855426889346,23.866085070910255,25.3241951079219,,,25.36559624398777,,,25.27458546069423,22.4162996436458,,25.354911426025716,23.405744994968956,,25.24285369465767,22.696869919670057,,25.558533288628368,23.09039029162128,,24.977186274542152,,,24.601332372773776,,,24.710618122161634,22.32435307487828,,24.414287804130925,,,24.196855426889346,,,23.866085070910255,,
NECTIN3_S(469),26.119158185101334,,,22.4162996436458,23.405744994968956,22.696869919670057,23.09039029162128,,,22.32435307487828,,,,,,,,,,,22.4162996436458,,,23.405744994968956,,,22.696869919670057,,,23.09039029162128,,,,,,,,,22.32435307487828,,,,,,,,,,
NECTIN3_S(535),24.115690142687136,,22.033789963214844,21.593682900533835,,22.30802566433534,,21.588431001610964,,,,21.17858461909152,,,,,22.033789963214844,,,21.593682900533835,,,,,,22.30802566433534,,,,,,21.588431001610964,,,,,,,,,,,,21.17858461909152,,,,,
NES_S(1016),32.15728815043491,25.50366999574597,25.07140638591289,25.27220204562786,25.78984802220702,25.349792256235595,25.781542816523505,26.139676091755412,25.909581104260877,25.983114688902102,26.228007621679918,26.05717834663581,25.907084120437883,25.50366999574597,,,25.07140638591289,,,25.27220204562786,,,25.78984802220702,,,25.349792256235595,,,25.781542816523505,,,26.139676091755412,,,25.909581104260877,,,25.983114688902102,,,26.228007621679918,,,26.05717834663581,,,25.907084120437883,,
NES_S(1030),20.603314836187398,,19.000830780919017,,,,,,,,,,20.027020450409836,,,,19.000830780919017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.027020450409836,,
NES_S(1286),30.89337997741134,26.527057311080014,26.671686612157302,26.639065751741594,26.5390320487777,26.71358390432837,26.875607069079013,26.023479926816087,26.33606301528295,27.348239446598093,27.25601917398025,26.754171265080714,26.916727412071907,26.364244085062637,,23.298799832168108,26.473996884209225,23.706724490087982,,26.321599914665587,23.616611658800856,22.892043210749076,26.04708046649654,24.747861068907387,,26.294020923997962,,24.72707579200084,26.10013038162051,24.749601043982267,24.45431485851746,26.023479926816087,,,25.520552982390225,24.063075743280535,24.183287661930134,26.627840653250036,25.09860529144166,24.89642923357002,26.936968557066763,24.922432691330567,,25.859559809363656,24.64927240676271,24.63139778733306,26.619609016642904,24.49142743380734,
NES_S(1347),30.490563185023355,21.7070827220776,21.830512112230245,21.572328300340036,22.767351195954447,23.10690154351557,22.702376476812926,23.151697275881023,22.704319927487692,23.150799056564654,23.410281571765896,23.24453862809469,23.2517643905903,21.7070827220776,,,21.830512112230245,,,21.572328300340036,,,22.767351195954447,,,23.10690154351557,,,22.702376476812926,,,23.151697275881023,,,22.704319927487692,,,23.150799056564654,,,23.410281571765896,,,23.24453862809469,,,23.2517643905903,,
NES_S(1409),30.77972200981742,24.80474195886347,25.533443332006073,25.49390259032258,27.258177820329443,27.84929866725952,27.057756779846276,27.460374275843908,27.0597175946105,27.830139727075817,28.156342047762106,27.553473914843586,26.80131662078924,,24.80474195886347,,,25.533443332006073,,,25.49390259032258,,,27.258177820329443,,,27.84929866725952,,,27.057756779846276,,,27.460374275843908,,,27.0597175946105,,,27.830139727075817,,,28.156342047762106,,,27.553473914843586,,,26.80131662078924,
NES_S(1418),30.94006722343481,24.80474195886347,25.533443332006073,25.705195736635872,27.258177820329443,27.84929866725952,27.372769829942413,27.47537374528857,27.3337279362308,27.97361092870782,28.577118930640967,27.553473914843586,27.004960385377096,,24.80474195886347,,,25.533443332006073,,22.829467255862795,25.49390259032258,,,27.258177820329443,,,27.84929866725952,,25.022972218652523,27.057756779846276,,20.876651833204665,27.460374275843908,,24.802377126794756,27.0597175946105,,24.572305167437374,27.830139727075817,,26.594201344278083,28.156342047762106,,,27.553473914843586,,24.079770568432192,26.80131662078924,
NES_S(1442),29.149041653464923,23.16350779819699,23.99748548740239,23.000669201247,25.53374036007755,26.096374956256913,26.01811882955512,26.1786416024448,25.21400837433056,25.593375164494525,26.27905706653597,26.278153216632194,25.396857427599866,23.16350779819699,,,23.162309571951084,22.811313538743402,,23.000669201247,,,25.53374036007755,,,25.45860761773837,24.611555282517028,,25.51626053936212,24.25104199558202,,25.601360712868672,24.578192077800757,,25.21400837433056,,,25.593375164494525,,,25.592719581874697,24.877737960284062,,25.556195898930174,24.9334158391906,,24.363392075113023,24.429564069997472,
NES_S(1445),28.94865534268689,,24.448970256598802,24.02690229149407,,25.773692589882252,24.25104199558202,25.93539564743565,25.59662018361339,25.811543835661585,26.08634618110499,26.18791880724819,25.41283521522371,,,,23.88966883104742,22.811313538743402,,23.315341971282606,22.66600723546134,,,,,24.919480582584335,24.611555282517028,,,24.25104199558202,,25.221513666382485,24.578192077800757,,24.772283560465254,24.396563496589604,,25.08586012515984,24.472463774260493,,25.268565985929186,24.877737960284062,,25.404186307458858,24.9334158391906,,24.395975454853783,24.429564069997472,
NES_S(1521),30.632961677031656,,25.846396159771455,25.05668236208743,26.806365535222838,26.868088732495757,27.212060979154035,27.49113685924692,27.1319277482801,27.156245594809313,27.640238646557403,27.598467151764762,27.20078877510426,,,,25.846396159771455,,,25.05668236208743,,,26.806365535222838,,,26.868088732495757,,,27.212060979154035,,,27.49113685924692,,,27.1319277482801,,,27.156245594809313,,,27.640238646557403,,,27.598467151764762,,,27.20078877510426,,
NES_S(1577),33.24147118850769,,,27.291757239386886,31.336284395920806,,,,,31.275642507081713,31.19812088726657,,30.480390477782926,,,,,,,27.291757239386886,,,31.336284395920806,,,,,,,,,,,,,,,31.275642507081713,,,31.19812088726657,,,,,,30.480390477782926,,
NES_S(296),23.53718142402628,,,,21.71179466621079,22.024723057231256,22.09216611520473,,,,,,,,,,,,,,,,21.71179466621079,,,22.024723057231256,,,22.09216611520473,,,,,,,,,,,,,,,,,,,,
NES_S(311),21.99213481472993,,,,,,21.99213481472993,,,,,,,,,,,,,,,,,,,,,,,21.99213481472993,,,,,,,,,,,,,,,,,,,
NES_S(320),28.028968676641586,22.267909092494484,20.615758935820192,21.96620688732318,25.307511574787384,24.630787028748315,24.703084449476226,,23.15530001446228,23.5727677550296,22.914607762112777,23.40366637050724,22.493798780202198,21.23753909030856,21.297596968481294,,,20.615758935820192,,21.394615507285053,20.354124525283925,,24.26956503283919,23.910404847684873,22.400204015291312,23.409375396915678,23.822793309773182,,,24.110920372943845,23.132480902576365,,,,22.593409360629547,21.523056507722117,,22.949062948783446,22.06233473853501,,22.914607762112777,,,23.40366637050724,,,21.66622400280318,21.29793275226982,
NES_S(325),27.370526717221722,21.735704754507346,22.0192690113676,21.86785786397283,25.008555142322216,24.90554712973384,24.64641851827829,22.14581773957869,21.801282079579558,22.357913844293126,22.068317759857553,22.035368312481843,21.391157564291017,21.735704754507346,,,22.0192690113676,,,21.86785786397283,,,25.008555142322216,,,24.90554712973384,,,24.64641851827829,,,22.14581773957869,,,21.801282079579558,,,22.357913844293126,,,22.068317759857553,,,22.035368312481843,,,21.391157564291017,,
NES_S(352),32.96817149151954,27.78275541223696,28.14676178590502,27.829595484991692,26.91854827850075,28.346465173535677,28.660169379967368,29.358986180536697,29.386443592116883,28.26521591776235,26.949156481477626,29.337518396090005,29.212988638034304,27.056827041862146,26.16067576997818,23.957748933307442,27.315791102254337,26.36907930549402,25.372852841251213,27.159521383006492,25.953514609847844,24.4944215289081,,26.693385711831315,24.127546027966762,,26.589208574531998,27.840501536568713,28.27115138171986,26.579170898331792,,28.46987392129576,26.64127276246498,27.660169379967368,28.446203731624674,26.72546445187305,27.745990815890966,28.26521591776235,,,,26.949156481477626,,28.417317390701953,26.974541152543697,27.486464344743187,28.526788747251743,27.15296235166603,26.363091245544656
NES_S(358),32.23114866344842,26.122459932752616,26.966092444658567,26.529114641189775,28.362397427136486,28.896140480883894,28.019720769216324,28.75413940027434,28.759070064493553,27.89249723663587,27.918377669866906,28.927646551464253,28.128195283537963,,25.7583966708463,23.957748933307442,,26.385283674274078,25.372852841251213,,26.125458561566532,24.4944215289081,,28.283700298158006,24.127546027966762,,27.949657446251763,27.840501536568713,,28.019720769216324,,,27.842301231227086,27.660169379967368,,27.772094746630426,27.745990815890966,,27.89249723663587,,,27.918377669866906,,,28.265037028764834,27.486464344743187,,27.625473638706122,26.363091245544656
NES_S(398),29.21870375541088,22.109008040785938,22.286161776493365,21.601457065027358,23.954823921624477,23.720984837719893,24.14078796543494,24.03061123784296,23.795705178534377,23.7639522858733,23.683781937189316,24.29312640340683,23.144651397541512,22.109008040785938,,,22.286161776493365,,,21.601457065027358,,,23.954823921624477,,,23.720984837719893,,,24.14078796543494,,,24.03061123784296,,,23.795705178534377,,,23.7639522858733,,,23.683781937189316,,,24.29312640340683,,,23.144651397541512,,
NES_S(471),36.622003125719225,30.790326669259596,31.149829068121477,30.784722149265143,31.42287053103985,32.822041862360685,33.21132422504528,32.47600179169553,32.79921411472536,32.82941402532968,32.940119745234,33.21083091163959,32.201016720868594,30.367655432932082,28.80651918832182,20.990162146596532,30.73892349138178,29.137410681400745,,30.34233789350864,28.85575755146276,21.341529681638878,,31.42287053103985,,32.25112779891848,31.208507169426827,,32.77431175005583,31.275309487796374,,32.46024243747699,25.952337434418745,,32.24428138544436,31.141509249614366,24.076349155664467,32.232750355139466,31.25653664396077,24.23403385665658,32.34183440439526,31.38143941339787,,32.50979972054645,31.833265141017623,,31.581273834795585,30.683196308993377,
NES_S(548),29.911279560029183,23.427903082741285,24.029432152513323,23.52205082824508,25.700917168802032,25.3625562824883,25.59263404913112,26.071385926071287,25.974475509355887,25.965211812834557,26.384839203334796,26.39122968937176,25.904651708944954,23.427903082741285,,,24.029432152513323,,,23.52205082824508,,,25.700917168802032,,,25.3625562824883,,,25.59263404913112,,,26.071385926071287,,,25.974475509355887,,,25.965211812834557,,,26.384839203334796,,,26.39122968937176,,,25.904651708944954,,
NES_S(578),29.682777857547194,16.891902341024462,22.620979562350403,22.1931595582883,23.317275693982108,23.971408833855964,22.120507476444452,23.429053200643377,,23.38758614513196,25.286126516138708,25.48594253552513,25.706671801409822,16.891902341024462,,,22.620979562350403,,,22.1931595582883,,,23.317275693982108,,,23.971408833855964,,,22.120507476444452,,,23.429053200643377,,,,,,22.548914075356983,22.205860053426278,,24.643614017877866,23.809705335951122,,24.996925460057486,23.687524338875132,,25.537803498793036,22.528360627422064,
NES_S(588),28.788056348819854,,,,22.495727207149063,22.583779692587896,23.307025105200836,23.88464752193668,23.19382130362233,24.21941020855854,25.08933991295028,25.04218237482507,24.028926535087276,,,,,,,,,,22.495727207149063,,,22.583779692587896,,,23.307025105200836,,,23.88464752193668,,,23.19382130362233,,,23.808920195773435,22.205860053426278,,24.32340501358843,23.809705335951122,,24.326631368841753,23.687524338875132,,23.399891213272042,22.528360627422064,
NES_S(638),24.339193244890783,,,,,,,,,,24.339193244890783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.339193244890783,,,,,,,,
NES_S(680),36.4856327419286,28.09441302954297,28.459475582986887,28.400477661434767,31.16758276122426,30.92507311234219,31.016310533175815,31.4119548804283,31.371139765600628,31.25479225362139,31.5103657978022,31.47851124682318,30.678082890462637,28.09441302954297,,,28.459475582986887,,,28.400477661434767,,,31.16758276122426,,,30.92507311234219,,,31.016310533175815,,,31.4119548804283,,,31.371139765600628,,,31.25479225362139,,,31.5103657978022,,,31.47851124682318,,,30.678082890462637,,
NES_S(702),28.655604855689415,23.354608822685687,,23.211099295054165,,24.829631774185415,,24.975131806867118,23.41519089964767,24.881943662536273,26.383307198888378,26.48363818031497,25.61206171836551,23.354608822685687,,,,,,23.211099295054165,,,,,,24.829631774185415,,,,,,24.975131806867118,,,23.41519089964767,,,24.881943662536273,,,26.383307198888378,,,26.48363818031497,,,25.61206171836551,,
NES_S(713),27.94542159916374,21.350136348623884,21.64182949920228,21.33984565447722,22.83174948141112,,,,22.369302334802917,22.755399435524442,23.360246979272404,23.455255971669764,,21.350136348623884,,,21.64182949920228,,,21.33984565447722,,,22.83174948141112,,,,,,,,,,,,22.369302334802917,,,22.755399435524442,,,23.360246979272404,,,23.455255971669764,,,,,
NES_S(746),29.315035272693052,24.226336336970732,23.707461929607945,23.343943644444188,24.583251749956283,24.9274600607433,23.892636195591965,25.47168885666965,22.90010174146159,24.624553632561735,27.077755360814912,26.96113188375683,26.644851969554914,24.226336336970732,,,23.707461929607945,,,23.343943644444188,,,24.583251749956283,,,24.9274600607433,,,23.892636195591965,,,25.47168885666965,,,22.90010174146159,,,24.624553632561735,,,27.077755360814912,,,26.96113188375683,,,26.644851969554914,,
NES_S(768),36.81418773913456,25.72650423212771,25.84002123858978,25.29631607534646,26.010199750557703,26.59448612419233,26.402284377372144,26.39303164550989,25.745760068778438,25.8782292577657,25.678230679357863,26.17056555192243,25.358135251857437,25.72650423212771,,,25.84002123858978,,,25.29631607534646,,,26.010199750557703,,,26.59448612419233,,,26.402284377372144,,,26.39303164550989,,,25.745760068778438,,,25.8782292577657,,,25.678230679357863,,,26.17056555192243,,,25.358135251857437,,
NES_S(790),24.736241709594108,,,,,,,,22.574939932109665,22.965907556559557,22.88412579200636,,22.45918944674044,,,,,,,,,,,,,,,,,,,,,,22.574939932109665,,,22.965907556559557,,,22.88412579200636,,,,,,22.45918944674044,,
NES_S(820),23.177550930315494,18.79857938155709,,,,,,,,,21.856846459962938,21.768865984987244,20.662491059314338,18.79857938155709,,,,,,,,,,,,,,,,,,,,,,,,,,,21.856846459962938,,,21.768865984987244,,,20.662491059314338,,
NES_S(842),34.37593643772048,28.168874148785545,22.247134799643124,25.168558583001175,29.090960609610505,29.287624321744868,28.342189514978998,28.968566343591526,28.85685595609451,28.94069735886343,29.949351321783265,30.157739891415197,28.657173410333066,28.168874148785545,,,22.247134799643124,,,,25.168558583001175,,28.18210386352049,27.993668689010992,,28.31941358228975,28.25511878386122,,23.839516753560893,28.27706252630707,,24.046685067892152,28.9201680550545,,24.154373130369436,28.800329403204987,,23.69911743892673,28.902048390247213,,28.98345722522955,28.91433403190782,,28.996203565713962,29.30295318288213,,23.574385644543312,28.61396629438437,
NES_S(873),22.877981290424582,,,,,,,21.62118083899011,,,22.095904337112717,,,,,,,,,,,,,,,,,,,,,21.62118083899011,,,,,,,,,22.095904337112717,,,,,,,,
NES_S(891),24.910496345705575,,,22.16026414459024,,,22.52821752894043,23.08621658219717,,,,,23.503851935974584,,,,,,,,22.16026414459024,,,,,,,,,22.52821752894043,,,23.08621658219717,,,,,,,,,,,,,,,23.503851935974584,
NES_S(894),26.681773078604046,,20.988221456361785,22.62113611327464,,,22.52821752894043,23.08621658219717,,,,21.90047032126046,23.697315461124028,,,,20.988221456361785,,,20.750582691813896,22.16026414459024,,,,,,,,,22.52821752894043,,,23.08621658219717,,,,,,,,,,,21.90047032126046,,,20.70320065059915,23.503851935974584,
NES_S(905),32.52231933993108,22.269507963077483,22.325314239984998,21.586324877089638,23.941184474943782,23.600595334833805,23.536232984487878,23.866085070910255,24.244161141667703,23.651190119448227,24.095228307694033,24.133280835702447,23.117546086909005,21.545005925366947,20.92868028999935,,21.517444487686163,21.103607973310005,,20.737273754162686,20.417613561914525,,23.941184474943782,,,22.890077205760967,22.238180793699573,,23.536232984487878,,,23.866085070910255,,,23.52528087778075,22.8945802169236,,23.651190119448227,,,24.095228307694033,,,24.133280835702447,,,23.117546086909005,,
NES_S(913),24.132810340522425,20.92868028999935,21.103607973310005,20.417613561914525,,22.238180793699573,,,22.8945802169236,,,,,,20.92868028999935,,,21.103607973310005,,,20.417613561914525,,,,,,22.238180793699573,,,,,,,,,22.8945802169236,,,,,,,,,,,,,
NES_S(931),32.83415095269079,25.714763272700328,,27.884950225126726,27.904835430317465,27.493429277696773,27.17674094339789,28.172121419786126,29.351002120029552,28.155087656114905,30.002360378747234,30.09973922932105,29.41201547113581,,25.714763272700328,,,,,27.396890082904726,26.084218476309736,,,27.904835430317465,,,27.493429277696773,,,27.17674094339789,,,28.172121419786126,,28.99045324150556,27.174075806983506,,,28.155087656114905,,29.47221972012274,28.300991429460964,,29.532745075228906,28.478038644728418,,28.938006860892187,27.575641147126337,
NES_S(934),33.72557821434515,27.328686978366754,25.859180626750028,25.767467386091337,28.311683259442933,28.138582889501706,28.07520687924621,28.365738063763903,24.71889654750814,28.370609857693776,27.461623700585285,28.902594729498883,28.050353947131523,25.91163958160933,26.651847034557502,,,25.859180626750028,,,25.767467386091337,,27.65908065617953,26.853171516454065,,27.427103849968706,26.777560339988746,,27.81878918479256,25.45669782052815,,27.88127857606762,26.556064308193466,,,24.71889654750814,,27.90512244813218,26.512241698952433,,,27.461623700585285,,28.146033409537303,27.609570028623136,,27.156149135407617,26.936294662913184,
NES_S(945),27.005817092671208,,21.505621623365936,,23.53931313601616,23.293336928743326,22.8625140183738,23.724215725562356,,23.824348147634456,24.60070874979718,24.889761653633325,23.971759641162468,,,,,21.505621623365936,,,,,,23.53931313601616,,,23.293336928743326,,,22.8625140183738,,,23.724215725562356,,,,,,23.824348147634456,,,24.60070874979718,,,24.889761653633325,,,23.971759641162468,
NES_S(965),31.181037613801003,23.86495236079641,24.38396632492364,24.098685599551615,25.97434421401922,25.633561123055518,25.702635402634222,25.878252648711197,25.163768818037692,25.932672710089882,26.633117626267246,26.623521412371844,25.99388459667989,23.86495236079641,,,24.38396632492364,,,24.098685599551615,,,25.97434421401922,,,25.633561123055518,,,25.702635402634222,,,25.878252648711197,,,25.163768818037692,,,25.932672710089882,,,26.633117626267246,,,26.623521412371844,,,25.99388459667989,,
NES_T(315),26.701736889427604,20.239463344836675,20.615758935820192,19.74157561105448,24.34448555262631,23.822793309773182,24.703084449476226,,,,,,,,20.239463344836675,,,20.615758935820192,,,19.74157561105448,,,23.910404847684873,22.400204015291312,,23.822793309773182,,,24.110920372943845,23.132480902576365,,,,,,,,,,,,,,,,,,
NES_T(338),30.578667176587583,23.944762811349822,24.24270834960003,24.044352092440363,26.97037784379526,26.46838303637751,26.935620453831255,26.176246361616943,26.241781430476887,26.217673468464785,26.207562660774006,26.27744391830259,26.084380697630934,23.944762811349822,,,24.24270834960003,,,24.044352092440363,,,26.97037784379526,,,26.46838303637751,,,26.935620453831255,,,26.176246361616943,,,26.241781430476887,,,26.217673468464785,,,26.207562660774006,,,26.27744391830259,,,26.084380697630934,,
NES_T(393),25.652640408103096,,,,,,,,,,25.652640408103096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.652640408103096,,,,,,,,
NES_T(851),32.46482528889987,24.85695091397257,,25.168558583001175,28.07928229167633,28.33103876914078,28.36952865765865,28.995071511630332,28.872968367474027,28.971118256970808,28.995745460350413,29.375403110162313,28.68140448425186,21.675126621546227,24.688485103672047,,,,,,25.168558583001175,,23.961992937223688,27.993668689010992,,24.04518573110963,28.25511878386122,,24.359375847285996,28.27706252630707,,24.690244845757544,28.9201680550545,,24.52450393393416,28.800329403204987,,24.55221362472396,28.902048390247213,,24.807790807654275,28.91433403190782,,25.02364912317373,29.30295318288213,,24.22912685049236,28.61396629438437,
NFATC2IP_S(204),25.693970541507095,22.61438903623649,22.021710636728702,21.36916918712432,23.142767709017434,21.974948073656492,22.847548306063427,22.09387529777624,,22.267594820307057,,,,22.61438903623649,,,22.021710636728702,,,21.36916918712432,,,23.142767709017434,,,21.974948073656492,,,22.847548306063427,,,22.09387529777624,,,,,,22.267594820307057,,,,,,,,,,,
NFIL3_S(301),24.822550214916777,,,22.635577313825582,,,23.050077806822344,22.672496129642802,22.62802984675118,,,,20.312962701111026,,,,,,,22.635577313825582,,,,,,,,,23.050077806822344,,,22.672496129642802,,,22.62802984675118,,,,,,,,,,,,20.312962701111026,,
NFIL3_S(353),25.781767911314812,,,,,23.107109138173396,23.0320585104251,22.656371614591002,22.77452729372442,22.70602884454824,22.921325223193023,22.93926641436945,21.72313262112643,,,,,,,,,,,,,23.107109138173396,,,23.0320585104251,,,22.656371614591002,,,22.77452729372442,,,22.70602884454824,,,22.921325223193023,,,22.93926641436945,,,21.72313262112643,,
NFILZ_S(272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFILZ_S(275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFIX_S(304),26.81384478517786,22.782327994805083,23.310912276638778,22.959076526150636,23.8196785979097,23.207052461991463,23.74488802424638,24.003502814415736,22.933730990474796,23.524204997930752,22.544086207689404,22.66808685869188,21.920961933746884,22.782327994805083,,,23.310912276638778,,,22.959076526150636,,,23.8196785979097,,,23.207052461991463,,,23.74488802424638,,,23.414029672972443,22.42744277873256,,22.933730990474796,,,23.012942286520822,21.779445246282748,,22.544086207689404,,,22.66808685869188,,,21.920961933746884,,
NMT2_S(38),24.706092098914407,,20.855288248073563,,22.302179262814768,21.065000576304907,22.513546415087287,,22.13012558412276,20.483945640419044,21.486599370506383,20.982871058024806,20.00470327395439,,,,20.855288248073563,,,,,,22.302179262814768,,,21.065000576304907,,,22.513546415087287,,,,,,22.13012558412276,,,20.483945640419044,,,21.486599370506383,,,20.982871058024806,,,20.00470327395439,,
NOB1_S(184),27.919003136245795,,,,25.489131829719113,24.667036590385006,,24.77720915450595,25.34756379032025,25.20179847656217,24.585488442443598,24.880122696662053,23.733348050948884,,,,,,,,,,25.489131829719113,,,24.667036590385006,,,,,,24.77720915450595,,,25.34756379032025,,,25.20179847656217,,,24.585488442443598,,,24.880122696662053,,,23.733348050948884,,
NOB1_S(201),30.502562698067404,25.191970662349966,25.716334265640562,25.111915376253,27.32345655467131,26.48695528695419,27.356322736328725,26.61034474344806,26.799835540969653,26.543109840173045,26.468398574372234,26.456588165272073,25.281712171341972,25.191970662349966,,,25.716334265640562,,,25.111915376253,,,27.32345655467131,,,26.48695528695419,,,27.356322736328725,,,26.61034474344806,,,26.799835540969653,,,26.543109840173045,,,26.468398574372234,,,26.456588165272073,,,25.281712171341972,,
NOC2L_S(49),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOC2L_S(672),31.85113956699657,22.848408230414385,24.19542928251178,23.914790220066845,25.95973986472542,25.73915533445503,25.670984662725203,25.612342994816636,25.61669578177822,25.46774583446605,25.623074818047574,25.756463683530566,25.140319912535553,,22.848408230414385,,23.28347953042725,23.101509600622332,,23.192181424210393,22.57110174507776,,24.701816192518194,25.17843265247834,,24.555493942930003,24.902054142264298,,24.461139676898068,24.85419459478738,,24.55145105439449,24.67071459120662,,24.07887526810447,25.007571753799578,,24.54727911999745,24.38357088543988,,24.542209580846365,24.69964700434063,,24.73272722541787,24.77981592202868,,24.142035364629333,24.138602418236413,
NOC2L_S(673),31.774311750055833,23.425215903299385,23.101509600622332,22.57110174507776,25.17843265247834,25.302290844472342,24.85419459478738,24.67071459120662,25.007571753799578,24.38357088543988,25.101253101553347,25.177444479119462,24.138602418236413,21.82395959523758,22.848408230414385,,,23.101509600622332,,,22.57110174507776,,,25.17843265247834,,23.25695498398395,24.902054142264298,,,24.85419459478738,,,24.67071459120662,,,25.007571753799578,,,24.38357088543988,,23.0601424304422,24.69964700434063,,23.123904787300532,24.77981592202868,,,24.138602418236413,
NOC3L_S(787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
